,date,open,high,low,close,volume
0,2021-02-24,0.958,0.98,0.915,0.93,66879485
1,2021-02-25,0.933,0.945,0.922,0.925,47680771
2,2021-02-26,0.91,0.926,0.892,0.917,58504960
3,2021-03-01,0.918,0.952,0.918,0.944,62666282
4,2021-03-02,0.954,0.957,0.925,0.935,57800908
5,2021-03-03,0.929,0.931,0.911,0.93,60557440
6,2021-03-04,0.927,0.927,0.869,0.874,86639322
7,2021-03-05,0.849,0.883,0.849,0.874,62531315
8,2021-03-08,0.875,0.88,0.826,0.828,76688807
9,2021-03-09,0.828,0.829,0.789,0.802,68203035
10,2021-03-10,0.823,0.825,0.802,0.807,67039279
11,2021-03-11,0.818,0.839,0.806,0.836,68994916
12,2021-03-12,0.842,0.854,0.83,0.853,63577677
13,2021-03-15,0.849,0.849,0.809,0.818,60750653
14,2021-03-16,0.82,0.828,0.807,0.823,72272763
15,2021-03-17,0.822,0.829,0.806,0.827,57370125
16,2021-03-18,0.83,0.842,0.824,0.84,75256607
17,2021-03-19,0.828,0.831,0.814,0.82,46129712
18,2021-03-22,0.816,0.843,0.816,0.838,59229425
19,2021-03-23,0.84,0.84,0.818,0.825,50191015
20,2021-03-24,0.822,0.828,0.805,0.808,52282342
21,2021-03-25,0.805,0.812,0.792,0.807,50845034
22,2021-03-26,0.812,0.839,0.812,0.835,88641533
23,2021-03-29,0.835,0.837,0.821,0.828,85666632
24,2021-03-30,0.828,0.859,0.823,0.855,76906011
25,2021-03-31,0.857,0.857,0.842,0.848,54377122
26,2021-04-01,0.846,0.87,0.846,0.858,59585001
27,2021-04-02,0.861,0.861,0.844,0.855,57239559
28,2021-04-06,0.857,0.883,0.857,0.874,71948618
29,2021-04-07,0.874,0.875,0.85,0.86,53079831
30,2021-04-08,0.854,0.857,0.846,0.853,58278114
31,2021-04-09,0.85,0.851,0.835,0.839,60143772
32,2021-04-12,0.838,0.839,0.812,0.816,54962511
33,2021-04-13,0.81,0.82,0.807,0.811,56814304
34,2021-04-14,0.814,0.823,0.811,0.822,53625811
35,2021-04-15,0.818,0.83,0.815,0.827,57292205
36,2021-04-16,0.827,0.827,0.811,0.824,51564304
37,2021-04-19,0.819,0.854,0.819,0.853,74602661
38,2021-04-20,0.85,0.875,0.847,0.862,66329242
39,2021-04-21,0.862,0.869,0.853,0.859,54551629
40,2021-04-22,0.861,0.872,0.849,0.862,45483452
41,2021-04-23,0.855,0.879,0.855,0.872,50696331
42,2021-04-26,0.872,0.891,0.866,0.866,47648742
43,2021-04-27,0.866,0.874,0.857,0.866,42950044
44,2021-04-28,0.866,0.881,0.865,0.88,46938007
45,2021-04-29,0.881,0.885,0.869,0.879,45567127
46,2021-04-30,0.876,0.904,0.876,0.898,58950256
47,2021-05-06,0.902,0.91,0.885,0.896,69708509
48,2021-05-07,0.896,0.904,0.87,0.872,42133512
49,2021-05-10,0.865,0.885,0.859,0.88,45065132
50,2021-05-11,0.868,0.874,0.853,0.874,48286308
51,2021-05-12,0.873,0.882,0.868,0.88,52749307
52,2021-05-13,0.876,0.876,0.86,0.862,42910118
53,2021-05-14,0.862,0.876,0.851,0.873,43049411
54,2021-05-17,0.872,0.899,0.87,0.899,61651621
55,2021-05-18,0.901,0.902,0.889,0.895,33302914
56,2021-05-19,0.89,0.912,0.887,0.91,51694951
57,2021-05-20,0.913,0.915,0.894,0.901,44581074
58,2021-05-21,0.912,0.926,0.899,0.905,46668812
59,2021-05-24,0.908,0.908,0.887,0.905,46106500
60,2021-05-25,0.905,0.914,0.891,0.914,49598565
61,2021-05-26,0.914,0.914,0.901,0.902,46215415
62,2021-05-27,0.902,0.915,0.9,0.91,57749110
63,2021-05-28,0.911,0.935,0.907,0.922,58791327
64,2021-05-31,0.922,0.959,0.917,0.958,57701625
65,2021-06-01,0.958,0.958,0.936,0.954,45692028
66,2021-06-02,0.954,0.97,0.934,0.938,39696332
67,2021-06-03,0.937,0.937,0.911,0.913,56815725
68,2021-06-04,0.91,0.921,0.899,0.919,57707119
69,2021-06-07,0.919,0.919,0.898,0.908,52734800
70,2021-06-08,0.903,0.92,0.899,0.904,51034807
71,2021-06-09,0.904,0.912,0.897,0.911,50802442
72,2021-06-10,0.911,0.961,0.911,0.953,95252340
